"entity_id","state","last_changed"
"sensor.sigen_grid_sensor_export_power","1.329","2025-09-16 16:16:00.000Z"
"sensor.sigen_grid_sensor_export_power","1.312","2025-09-16 16:17:00.000Z"
"sensor.sigen_grid_sensor_export_power","1.309","2025-09-16 16:18:00.000Z"
"sensor.sigen_grid_sensor_export_power","1.25","2025-09-16 16:19:00.000Z"
"sensor.sigen_grid_sensor_export_power","1.21","2025-09-16 16:20:00.000Z"
"sensor.sigen_grid_sensor_export_power","1.243","2025-09-16 16:21:00.000Z"
"sensor.sigen_grid_sensor_export_power","1.147","2025-09-16 16:22:00.000Z"
"sensor.sigen_grid_sensor_export_power","1.135","2025-09-16 16:23:00.000Z"
"sensor.sigen_grid_sensor_export_power","1.107","2025-09-16 16:24:00.000Z"
"sensor.sigen_grid_sensor_export_power","1.071","2025-09-16 16:25:00.000Z"
"sensor.sigen_grid_sensor_export_power","1.009","2025-09-16 16:26:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.999","2025-09-16 16:27:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.969","2025-09-16 16:28:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.937","2025-09-16 16:29:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.884","2025-09-16 16:30:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.878","2025-09-16 16:31:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.985","2025-09-16 16:32:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.964","2025-09-16 16:33:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.904","2025-09-16 16:34:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.846","2025-09-16 16:35:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.734","2025-09-16 16:36:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.727","2025-09-16 16:37:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.638","2025-09-16 16:38:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.561","2025-09-16 16:39:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.469","2025-09-16 16:40:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.447","2025-09-16 16:41:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.439","2025-09-16 16:42:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.384","2025-09-16 16:43:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.36","2025-09-16 16:44:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.322","2025-09-16 16:45:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.301","2025-09-16 16:46:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.269","2025-09-16 16:47:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.235","2025-09-16 16:48:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.214","2025-09-16 16:49:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.386","2025-09-16 16:50:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.466","2025-09-16 16:51:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.374","2025-09-16 16:52:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.454","2025-09-16 16:53:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.452","2025-09-16 16:54:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.418","2025-09-16 16:55:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.383","2025-09-16 16:56:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.364","2025-09-16 16:57:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.325","2025-09-16 16:58:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.295","2025-09-16 16:59:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.27","2025-09-16 17:00:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.293","2025-09-16 17:01:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.29","2025-09-16 17:02:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.202","2025-09-16 17:03:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.13","2025-09-16 17:04:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.228","2025-09-16 17:05:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.188","2025-09-16 17:06:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.288","2025-09-16 17:07:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.186","2025-09-16 17:08:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.164","2025-09-16 17:09:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.305","2025-09-16 17:10:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.325","2025-09-16 17:11:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.272","2025-09-16 17:12:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.201","2025-09-16 17:13:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.198","2025-09-16 17:14:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.155","2025-09-16 17:15:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.135","2025-09-16 17:16:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.1","2025-09-16 17:17:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.105","2025-09-16 17:18:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.083","2025-09-16 17:19:00.000Z"
"sensor.sigen_grid_sensor_export_power","0.062","2025-09-16 17:20:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.672","2025-09-16 00:00:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.685","2025-09-16 00:01:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.669","2025-09-16 00:02:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.684","2025-09-16 00:03:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.748","2025-09-16 00:04:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.792","2025-09-16 00:05:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.734","2025-09-16 00:06:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.707","2025-09-16 00:07:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.731","2025-09-16 00:08:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.734","2025-09-16 00:09:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.715","2025-09-16 00:10:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.719","2025-09-16 00:11:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.738","2025-09-16 00:12:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.72","2025-09-16 00:13:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.74","2025-09-16 00:14:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.722","2025-09-16 00:15:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.722","2025-09-16 00:16:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.721","2025-09-16 00:17:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.722","2025-09-16 00:18:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.718","2025-09-16 00:19:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.829","2025-09-16 00:20:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.787","2025-09-16 00:21:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.739","2025-09-16 00:22:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.728","2025-09-16 00:23:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.726","2025-09-16 00:24:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.729","2025-09-16 00:25:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.678","2025-09-16 00:26:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.684","2025-09-16 00:27:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.676","2025-09-16 00:28:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.676","2025-09-16 00:29:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.674","2025-09-16 00:30:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.676","2025-09-16 00:31:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.689","2025-09-16 00:32:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.679","2025-09-16 00:33:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.678","2025-09-16 00:34:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.687","2025-09-16 00:35:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.753","2025-09-16 00:36:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.718","2025-09-16 00:37:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.588","2025-09-16 00:38:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.59","2025-09-16 00:39:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.584","2025-09-16 00:40:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.601","2025-09-16 00:41:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.591","2025-09-16 00:42:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.601","2025-09-16 00:43:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.599","2025-09-16 00:44:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.615","2025-09-16 00:45:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.635","2025-09-16 00:46:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.624","2025-09-16 00:47:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.636","2025-09-16 00:48:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.65","2025-09-16 00:49:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.64","2025-09-16 00:50:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.637","2025-09-16 00:51:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.693","2025-09-16 00:52:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.72","2025-09-16 00:53:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.641","2025-09-16 00:54:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.647","2025-09-16 00:55:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.647","2025-09-16 00:56:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.644","2025-09-16 00:57:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.635","2025-09-16 00:58:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.655","2025-09-16 00:59:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.639","2025-09-16 01:00:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.639","2025-09-16 01:01:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.638","2025-09-16 01:02:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.646","2025-09-16 01:03:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.638","2025-09-16 01:04:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.637","2025-09-16 01:05:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.641","2025-09-16 01:06:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.638","2025-09-16 01:07:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.694","2025-09-16 01:08:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.659","2025-09-16 01:09:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.594","2025-09-16 01:10:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.596","2025-09-16 01:11:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.588","2025-09-16 01:12:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.59","2025-09-16 01:13:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.586","2025-09-16 01:14:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.601","2025-09-16 01:15:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.581","2025-09-16 01:16:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.597","2025-09-16 01:17:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.588","2025-09-16 01:18:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.604","2025-09-16 01:19:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.587","2025-09-16 01:20:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.597","2025-09-16 01:21:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.586","2025-09-16 01:22:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.591","2025-09-16 01:23:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.656","2025-09-16 01:24:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.654","2025-09-16 01:25:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.589","2025-09-16 01:26:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.615","2025-09-16 01:27:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.627","2025-09-16 01:28:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.614","2025-09-16 01:29:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.643","2025-09-16 01:30:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.627","2025-09-16 01:31:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.635","2025-09-16 01:32:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.632","2025-09-16 01:33:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.641","2025-09-16 01:34:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.629","2025-09-16 01:35:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.634","2025-09-16 01:36:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.654","2025-09-16 01:37:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.636","2025-09-16 01:38:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.641","2025-09-16 01:39:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.72","2025-09-16 01:40:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.697","2025-09-16 01:41:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.639","2025-09-16 01:42:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.65","2025-09-16 01:43:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.65","2025-09-16 01:44:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.709","2025-09-16 01:45:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.733","2025-09-16 01:46:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.735","2025-09-16 01:47:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.749","2025-09-16 01:48:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.686","2025-09-16 01:49:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.698","2025-09-16 01:50:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.685","2025-09-16 01:51:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.688","2025-09-16 01:52:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.681","2025-09-16 01:53:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.692","2025-09-16 01:54:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.698","2025-09-16 01:55:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.74","2025-09-16 01:56:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.759","2025-09-16 01:57:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.69","2025-09-16 01:58:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.706","2025-09-16 01:59:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.68","2025-09-16 02:00:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.696","2025-09-16 02:01:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.684","2025-09-16 02:02:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.695","2025-09-16 02:03:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.682","2025-09-16 02:04:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.677","2025-09-16 02:05:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.679","2025-09-16 02:06:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.692","2025-09-16 02:07:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.724","2025-09-16 02:08:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.729","2025-09-16 02:09:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.715","2025-09-16 02:10:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.736","2025-09-16 02:11:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.799","2025-09-16 02:12:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.8","2025-09-16 02:13:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.734","2025-09-16 02:14:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.733","2025-09-16 02:15:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.735","2025-09-16 02:16:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.737","2025-09-16 02:17:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.734","2025-09-16 02:18:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.744","2025-09-16 02:19:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.735","2025-09-16 02:20:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.728","2025-09-16 02:21:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.736","2025-09-16 02:22:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.752","2025-09-16 02:23:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.725","2025-09-16 02:24:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.719","2025-09-16 02:25:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.718","2025-09-16 02:26:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.716","2025-09-16 02:27:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.764","2025-09-16 02:28:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.733","2025-09-16 02:29:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.665","2025-09-16 02:30:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.6","2025-09-16 02:31:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.576","2025-09-16 02:32:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.578","2025-09-16 02:33:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.578","2025-09-16 02:34:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.583","2025-09-16 02:35:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.574","2025-09-16 02:36:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.575","2025-09-16 02:37:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.573","2025-09-16 02:38:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.577","2025-09-16 02:39:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.574","2025-09-16 02:40:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.568","2025-09-16 02:41:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.578","2025-09-16 02:42:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.576","2025-09-16 02:43:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.655","2025-09-16 02:44:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.644","2025-09-16 02:45:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.584","2025-09-16 02:46:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.579","2025-09-16 02:47:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.601","2025-09-16 02:48:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.607","2025-09-16 02:49:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.612","2025-09-16 02:50:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.621","2025-09-16 02:51:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.627","2025-09-16 02:52:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.629","2025-09-16 02:53:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.627","2025-09-16 02:54:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.629","2025-09-16 02:55:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.628","2025-09-16 02:56:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.628","2025-09-16 02:57:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.629","2025-09-16 02:58:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.628","2025-09-16 02:59:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.704","2025-09-16 03:00:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.705","2025-09-16 03:01:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.637","2025-09-16 03:02:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.64","2025-09-16 03:03:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.636","2025-09-16 03:04:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.634","2025-09-16 03:05:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.636","2025-09-16 03:06:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.619","2025-09-16 03:07:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.575","2025-09-16 03:08:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.577","2025-09-16 03:09:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.574","2025-09-16 03:10:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.578","2025-09-16 03:11:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.568","2025-09-16 03:12:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.578","2025-09-16 03:13:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.581","2025-09-16 03:14:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.581","2025-09-16 03:15:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.647","2025-09-16 03:16:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.637","2025-09-16 03:17:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.576","2025-09-16 03:18:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.577","2025-09-16 03:19:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.576","2025-09-16 03:20:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.58","2025-09-16 03:21:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.575","2025-09-16 03:22:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.578","2025-09-16 03:23:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.577","2025-09-16 03:24:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.577","2025-09-16 03:25:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.577","2025-09-16 03:26:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.59","2025-09-16 03:27:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.6","2025-09-16 03:28:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.605","2025-09-16 03:29:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.613","2025-09-16 03:30:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.615","2025-09-16 03:31:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.676","2025-09-16 03:32:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.688","2025-09-16 03:33:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.625","2025-09-16 03:34:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.625","2025-09-16 03:35:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.629","2025-09-16 03:36:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.628","2025-09-16 03:37:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.63","2025-09-16 03:38:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.628","2025-09-16 03:39:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.704","2025-09-16 03:40:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.725","2025-09-16 03:41:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.728","2025-09-16 03:42:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.728","2025-09-16 03:43:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.736","2025-09-16 03:44:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.73","2025-09-16 03:45:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.716","2025-09-16 03:46:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.679","2025-09-16 03:47:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.737","2025-09-16 03:48:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.739","2025-09-16 03:49:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.677","2025-09-16 03:50:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.682","2025-09-16 03:51:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.679","2025-09-16 03:52:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.672","2025-09-16 03:53:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.673","2025-09-16 03:54:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.677","2025-09-16 03:55:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.675","2025-09-16 03:56:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.675","2025-09-16 03:57:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.674","2025-09-16 03:58:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.67","2025-09-16 03:59:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.669","2025-09-16 04:00:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.669","2025-09-16 04:01:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.669","2025-09-16 04:02:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.666","2025-09-16 04:03:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.73","2025-09-16 04:04:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.732","2025-09-16 04:05:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.681","2025-09-16 04:06:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.692","2025-09-16 04:07:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.699","2025-09-16 04:08:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.71","2025-09-16 04:09:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.716","2025-09-16 04:10:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.715","2025-09-16 04:11:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.721","2025-09-16 04:12:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.722","2025-09-16 04:13:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.716","2025-09-16 04:14:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.724","2025-09-16 04:15:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.72","2025-09-16 04:16:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.718","2025-09-16 04:17:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.718","2025-09-16 04:18:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.723","2025-09-16 04:19:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.787","2025-09-16 04:20:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.781","2025-09-16 04:21:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.718","2025-09-16 04:22:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.716","2025-09-16 04:23:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.712","2025-09-16 04:24:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.693","2025-09-16 04:25:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.643","2025-09-16 04:26:00.000Z"
"sensor.sigen_grid_sensor_import_power","0.579","2025-09-16 04:27:00.000Z"
